"","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","num.signal","adj.r.squared.original","quad.coeff","RMSE","Sample","Sample_id","threshold"
"139",0.0436566321645004,0.0411981659232781,8.84881741171934,17.7576699783333,2.87599291651416e-08,3,-2809.48977288783,5626.97954577566,5645.62184637502,60918.6211378671,778,781,0.05,0.0039,8.83180589183035,"YouToo_AT_339",34,0.85
"140",0.0497952373647438,0.0488023379262534,9.97765468689676,50.151340039486,5.90286899414657e-22,3,-7128.3712269094,14264.7424538188,14286.976520791,190545.577099524,1914,1917,0.013,0.0062,9.96984438848899,"YouToo_AT_340",35,0.85
"141",0.389116408968121,0.388360364919814,4.78396712737562,514.674257193846,1.13353628734675e-173,3,-4829.9324589631,9667.8649179262,9689.42317374091,36984.3278249099,1616,1619,0.266,0.0105,4.77953273699517,"YouToo_AT_01",1,0.86
"142",0.143431197633128,0.142176151768854,3.97675324534336,114.283630356505,1.28895401441103e-46,3,-3828.08336970001,7664.16673940003,7685.05115979276,21586.8831009863,1365,1368,0.118,-0.0097,3.97239037705744,"YouToo_AT_02",2,0.86
"143",0.344963443632711,0.343926993385294,2.50829988557771,332.831647725059,7.58263079024144e-117,3,-2961.4331151271,5930.86623025421,5951.44385897549,7952.5423514103,1264,1267,0.626,-0.0103,2.50532855199501,"YouToo_AT_03",3,0.86
"144",0.000917627709017446,-4.58075583797957e-05,7.09624914362805,0.952453932370998,0.385961830322283,3,-7015.65356809659,14039.3071361932,14061.8618554887,104439.903458108,2074,2077,0.204,6e-04,7.09112241269252,"YouToo_AT_04",4,0.86
"145",0.09170208710271,0.0893212275669373,6.22243885908221,38.5163785283737,1.15905128620457e-16,3,-2485.77600935027,4979.55201870054,4998.1167473795,29542.4027058774,763,766,0.16,0.0048,6.21024197275382,"YouToo_AT_05",5,0.86
"146",0.687056652037253,0.686826884527736,3.7603411447781,2990.22543909812,0,3,-7479.88246066629,14967.7649213326,14991.408750864,38517.8108904026,2724,2727,0.583,-0.0125,3.75827218113054,"YouToo_AT_06",6,0.86
"147",0.77614050293996,0.775436542257381,2.20780130733627,1102.53388029685,1.95982159400707e-207,3,-1411.2843609122,2830.56872182441,2848.40833964192,3100.10988566177,636,639,0.559,0.0146,2.20261257793666,"YouToo_AT_112",7,0.86
"148",0.690152392898956,0.688903007386452,2.74327962254877,552.393465420972,6.3788198425806e-127,3,-1210.11372033553,2428.22744067106,2445.07786505406,3732.6892113957,496,499,0.591,0.0119,2.73502085933424,"YouToo_AT_152",8,0.86
"149",0.731633658536244,0.730899414099955,3.21319701377112,996.444266208817,1.58526067089319e-209,3,-1896.77134422924,3801.54268845849,3819.93672457294,7547.30822104388,731,734,0.751,-0.0146,3.20662381149585,"YouToo_AT_172",9,0.86
"150",0.88064313742062,0.88020673207298,1.21964504825544,2017.94763099067,3.29429408210924e-253,3,-888.120017214222,1784.24003442844,1801.47970754135,813.681121922509,547,550,0.519,-0.0128,1.21631419529548,"YouToo_AT_19",10,0.86
"151",0.949822009151993,0.949763010926422,1.07484371223039,16099.1623046593,0,3,-2539.35659364019,5086.71318728039,5108.47612210994,1965.14659873176,1701,1704,0.78,0.0137,1.07389713017779,"YouToo_AT_21",11,0.86
"152",0.505028924046745,0.498723560021862,3.19745640758482,80.0951256824822,1.05807383104356e-24,3,-411.492823897455,830.985647794911,843.286343055846,1605.12521410962,157,160,0.028,-0.0081,3.16733840758848,"YouToo_AT_24",12,0.86
"153",0.149004897135891,0.146475936949073,8.38771334320063,58.9194317540436,2.6330311266535e-24,3,-2395.3942361337,4798.78847226739,4816.85324457156,47348.063740946,673,676,0.15,-0.0149,8.36908085811599,"YouToo_AT_317",13,0.86
"154",0.716441455865059,0.715615957919979,5.23715931388305,867.8900536763,9.61126317889344e-189,3,-2120.05199016706,4248.10398033412,4266.25074672448,18842.9244854675,687,690,0.368,0.0235,5.22576178282386,"YouToo_AT_318",14,0.86
"155",0.685833025064333,0.68535227988463,5.02549408751133,1426.60405974027,0,3,-3972.33390354365,7952.66780708731,7973.37893675209,33009.05720646,1307,1310,0.17,-0.0233,5.01973640669682,"YouToo_AT_319",15,0.86
"156",0.209647529950819,0.208937738778794,8.5854622184325,295.36508513184,1.67292858417507e-114,3,-7957.38876206718,15922.7775241344,15945.6165515922,164152.529669702,2227,2230,0.033,-0.0124,8.57968530028254,"YouToo_AT_320",16,0.86
"157",0.497867984819711,0.493683551359875,3.23570322857986,118.980977854826,1.25357252860901e-36,3,-628.634574802336,1265.26914960467,1279.24139537803,2512.74609202611,240,243,0.208,0.0136,3.21566772183116,"YouToo_AT_321",17,0.86
"158",0.920848496376497,0.920341114943013,1.89278319136017,1814.90380925723,1.44421029888913e-172,3,-646.443674602404,1300.88734920481,1315.89763976011,1117.78000136263,312,315,0.741,0.0131,1.88374837513765,"YouToo_AT_323",18,0.86
"159",0.051014308024943,0.0493962591042695,7.72541270425569,31.5282853151968,4.60037520353896e-14,3,-4071.51972764983,8151.03945529965,8171.31895181349,70006.9877021112,1173,1176,0.077,-0.0093,7.71555256915365,"YouToo_AT_324",19,0.86
"160",0.0377638207874929,0.0352902059309056,8.03224261635476,15.2666534512942,3.1374316998982e-07,3,-2733.87330947669,5475.74661895338,5494.38891955273,50194.1648865328,778,781,0.025,-0.0077,8.01680093091098,"YouToo_AT_325",20,0.86
"161",0.478601802695621,0.477491263404238,6.23551117438781,430.963412469218,1.62589361477802e-133,3,-3059.24315259179,6126.48630518357,6145.87832628188,36509.8220299544,939,942,0.11,-0.0243,6.225574098473,"YouToo_AT_326",21,0.86
