"","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","num.signal","adj.r.squared.original","quad.coeff","RMSE","Sample","threshold","Sample_id"
"29",0.278332298598816,0.276059329460545,5.31901969119115,122.453179813292,1.05216245727822e-45,3,-1970.06163980135,3948.1232796027,3965.95663273608,17965.4012518023,635,638,0.176,0.0066,5.30649942347604,"YouToo_AT_334",0.83,29
"30",0.0650739421546223,0.0640362883723299,8.96660895553333,62.7125764538392,4.68074773894196e-27,3,-6518.96395344235,13045.9279068847,13067.9211703678,144880.937242934,1802,1805,0.031,0.005,8.95915438119035,"YouToo_AT_335",0.83,30
"31",0.075539869987048,0.0746967690932833,9.294600458446,89.5976632757949,3.94816803654214e-38,3,-8010.32425735118,16028.6485147024,16051.4260859129,189452.387716943,2193,2196,0.09,0.0055,9.28824951786267,"YouToo_AT_336",0.83,31
"32",0.129442144311094,0.127082908929824,7.22824506311237,54.8661423691321,6.09998446760773e-23,3,-2515.62564959059,5039.25129918118,5057.68330168237,38558.6746989973,738,741,0.148,0.006,7.21359814823787,"YouToo_AT_337",0.83,32
"33",0.00855370072730261,0.00568410217658566,10.8194931144385,2.98080047648672,0.0514052211004016,3,-2635.8965917028,5279.79318340561,5297.96307124763,80889.4489960877,691,694,0.05,-0.0023,10.7960827160435,"YouToo_AT_338",0.83,33
"34",0.043317254104973,0.041463217775719,8.81809085229428,23.363756913223,1.19194921778188e-10,3,-3720.09278232408,7448.18556464816,7467.95419147096,80247.0055202542,1032,1035,0.049,0.0038,8.80530173627868,"YouToo_AT_339",0.83,34
"35",0.0361869167585658,0.0353752846884676,9.97641564341832,44.5853707508061,9.80551853768155e-20,3,-8842.66725224082,17693.3345044816,17716.4305647906,236381.064089324,2375,2378,0.015,0.0052,9.97012071231933,"YouToo_AT_340",0.83,35
"36",0.526937654542322,0.525989633809942,4.47147492655892,555.829251982057,6.08515957143143e-163,3,-2918.07125319901,5844.14250639803,5863.77752551529,19954.0998428074,998,1001,0.39,-0.0128,4.46476938678027,"YouToo_AT_01",0.88,1
"37",0.112633700940748,0.110319838361715,3.70676310485691,48.6777831844305,1.25162422051898e-20,3,-2099.90218420882,4207.80436841763,4226.38993047702,10538.6511128103,767,770,0.142,-0.0129,3.69953509062513,"YouToo_AT_02",0.88,2
"38",0.392614722983643,0.391075089835313,2.06891008944014,255.005371512942,3.77268671170644e-86,3,-1698.09784807864,3404.19569615727,3422.89394172453,3377.2268880097,789,792,0.712,-0.0108,2.06498798147801,"YouToo_AT_03",0.88,3
"39",0.00333853966523558,0.00160972533681447,7.25751102817576,1.93111522177435,0.145455064361754,3,-3930.02569320458,7868.05138640915,7888.26227060608,60730.200671679,1153,1156,0.18,0.0013,7.24808772487905,"YouToo_AT_04",0.88,4
"40",0.0600548541762757,0.0552469506170751,6.75942193634094,12.4908608163223,5.51493737163005e-06,3,-1310.46536763308,2628.93073526616,2644.83613890335,17864.7059011734,391,394,0.102,0.0041,6.73363892335982,"YouToo_AT_05",0.88,5
"41",0.704834060211047,0.70440472793499,3.63590552901402,1641.69828246975,0,3,-3732.59825471797,7473.19650943595,7494.11006324224,18177.2373968827,1375,1378,0.595,-0.0125,3.63194556538233,"YouToo_AT_06",0.88,6
"42",0.894232228784294,0.893562812510777,1.26296213123474,1335.83879591988,7.04416862560822e-155,3,-525.60798951966,1059.21597903932,1074.27674345046,504.043176998827,316,319,0.505,0.0147,1.25700940933978,"YouToo_AT_112",0.88,7
"43",0.677115561800534,0.674295610375211,2.47662705359828,240.116037361535,6.10793734930967e-57,3,-538.084194500899,1084.1683890018,1097.95533848846,1404.61307783881,229,232,0.541,0.0113,2.46056227615203,"YouToo_AT_152",0.88,8
"44",0.769231695565044,0.767849849430703,2.99602095105675,556.669571559688,4.47114310123269e-107,3,-846.460634003896,1700.92126800779,1716.2015997292,2998.03127408311,334,337,0.788,-0.015,2.98265573519103,"YouToo_AT_172",0.88,9
"45",0.902646702550138,0.901991124789533,1.02317684748751,1376.87206124404,5.88943879026182e-151,3,-431.047712625348,870.095425250696,884.910555149321,310.926585786643,297,300,0.6,-0.0121,1.01804810918843,"YouToo_AT_19",0.88,10
"46",0.954043958725385,0.953961894365966,1.02778431784788,11625.5578606883,0,3,-1622.74215964084,3253.48431928168,3273.57935510063,1183.10147649572,1120,1123,0.755,0.0137,1.0264105801194,"YouToo_AT_21",0.88,11
"47",0.5309792822698,0.515601553819629,2.89037326449952,34.5291103292901,9.36174530119694e-11,3,-157.204452778369,322.408905556739,331.044437890177,509.609714096149,61,64,-0.003,-0.0074,2.82181710653833,"YouToo_AT_24",0.88,12
"48",0.174205397066622,0.168430609633522,8.79377309592805,30.1665470954122,1.2962887276268e-12,3,-1036.86407426022,2081.72814852043,2096.39385527288,22116.507345123,286,289,0.146,-0.022,8.74801160701964,"YouToo_AT_317",0.88,13
"49",0.656637544702047,0.653923216992182,5.76223749724473,241.915352488756,1.87382891862291e-59,3,-810.078824701529,1628.15764940306,1642.33835918098,8400.45538658728,253,256,0.332,0.0229,5.72837488768469,"YouToo_AT_318",0.88,14
"50",0.765560863375775,0.764579946486134,4.51811907666019,780.454360058857,2.7365102825745e-151,3,-1406.39880435103,2820.79760870207,2837.50107778249,9757.60519564097,478,481,0.186,0.0245,4.50400726995628,"YouToo_AT_319",0.88,15
"51",0.251106747115756,0.249605959033824,7.99454001827438,167.316591955102,2.16540436139034e-63,3,-3499.692789252,7007.38557850399,7027.02059762125,63784.8447635829,998,1001,0.039,0.0132,7.98255119870477,"YouToo_AT_320",0.88,16
"52",0.583275489306901,0.574683231354466,3.0746177211927,67.883842935791,3.65324415557325e-19,3,-252.688950468132,513.377900936264,523.798581680216,916.967590752801,97,100,0.233,0.0153,3.02814727309093,"YouToo_AT_321",0.88,17
"53",0.925824895561425,0.924341393472653,1.85799453877213,624.08061476213,3.25767926662255e-57,3,-208.436653816167,424.873307632333,435.412223585252,345.214370610704,100,103,0.747,-0.0131,1.83073641772154,"YouToo_AT_323",0.88,18
"54",0.0577988316800829,0.0539765145672232,7.81785776628692,15.1214119534002,4.23064779395408e-07,3,-1722.2686025569,3452.5372051138,3469.3635088207,30131.6177265691,493,496,0.076,0.0103,7.79417919266922,"YouToo_AT_324",0.88,19
"55",0.0165370284931788,0.00984680419721407,8.08027531910455,2.47181974200076,0.0861842475061197,3,-1040.47662319081,2088.95324638163,2103.72817493684,19195.5096743639,294,297,0.015,-0.0051,8.03936226979036,"YouToo_AT_325",0.88,20
"56",0.458414247618422,0.455991045146916,6.41675346522078,189.177030400408,2.982813303592e-60,3,-1473.52785216789,2955.05570433578,2971.49269466683,18405.10208994,447,450,0.111,-0.0256,6.39532851904681,"YouToo_AT_326",0.88,21
"57",0.684333500721314,0.683191849729347,6.48005652543692,599.424434907779,3.44095179478749e-139,3,-1826.43921684674,3660.87843369347,3678.16150687047,23221.0963127903,553,556,0.059,0.0446,6.46255071265608,"YouToo_AT_327",0.88,22
"58",0.401764362439796,0.40042001269247,4.4341179172293,298.854046901739,5.10698975966154e-100,3,-2595.5801182061,5199.1602364122,5218.33858273571,17498.6475164656,890,893,0.336,0.0154,4.42666352487372,"YouToo_AT_328",0.88,23
"59",0.471286254009646,0.470909274511613,9.07307534482882,1250.164150755,0,3,-10175.3926580232,20358.7853160464,20382.546227107,230909.552877298,2805,2808,0.027,-0.0227,9.06822732132221,"YouToo_AT_329",0.88,24
"60",0.80893153231945,0.805637248393923,3.44757769872249,245.556105850867,2.03686947619916e-42,3,-314.617406289739,637.234812579479,648.351306551925,1378.75187069253,116,119,0.488,0.0177,3.40384344144774,"YouToo_AT_330",0.88,25
"61",0.103814752289034,0.100585255900886,7.39588711675041,32.1458022588406,6.17144550643573e-14,3,-1906.77927503019,3821.55855006039,3838.85598590991,30358.0261652617,555,558,0.057,-0.0092,7.37597890535873,"YouToo_AT_331",0.88,26
"62",0.465235800995252,0.462821515672431,5.59861944199184,192.701250592756,6.13698313547377e-61,3,-1399.58545568187,2807.17091136375,2823.57218717183,13885.6310677183,443,446,0.17,0.0191,5.57975823361163,"YouToo_AT_332",0.88,27
"63",0.718557421844717,0.715514799378174,6.56584020078925,236.163845414905,1.17099905623158e-51,3,-619.041877798389,1246.08375559678,1259.0295234481,7975.39764532554,185,188,0.69,0.0191,6.51324250282974,"YouToo_AT_333",0.88,28
"64",0.212028379440416,0.202418969433592,5.43996569057873,22.0646615442408,3.26488024966407e-09,3,-518.309148344534,1044.61829668907,1057.09027193873,4853.28918120649,164,167,0.129,-0.0065,5.39088228989578,"YouToo_AT_334",0.88,29
"65",0.00926377985816867,0.00581774083158848,9.24528170127046,2.68823997253499,0.0688551874744903,3,-2104.18007358774,4216.36014717549,4233.79844265018,49148.2593981117,575,578,0.001,-0.0019,9.22125754190677,"YouToo_AT_335",0.88,30
"66",0.0525794415380485,0.0492138267655372,8.70530550591048,15.6225370673705,2.49344300664178e-07,3,-2026.40111054581,4060.80222109162,4078.15659740443,42665.4596445455,563,566,0.066,-0.0052,8.68220425641325,"YouToo_AT_336",0.88,31
"67",0.256085070690805,0.24623189281916,6.76582676157404,25.9900992377043,1.99529549558401e-10,3,-511.431938891047,1030.86387778209,1043.01168819175,6912.23817691235,151,154,0.299,0.0085,6.6996017408831,"YouToo_AT_337",0.88,32
"68",0.000478531491120046,-0.0125022668012029,11.6354664142772,0.036864565671824,0.963815161598414,3,-606.545920933457,1221.09184186691,1233.31682508831,20849.148116377,154,157,0.108,-6e-04,11.5237633505883,"YouToo_AT_338",0.88,33
"69",0.0442855283745767,0.0355972149961638,9.09154613557598,5.0971375508403,0.00685642683260025,3,-807.151043604619,1622.30208720924,1635.93077429508,18184.3664497674,220,223,0.051,-0.004,9.03018516805501,"YouToo_AT_339",0.88,34
"70",0.0847838978621271,0.0820881214198947,10.0661076739376,31.4506412823754,8.65525750857579e-14,3,-2541.06951049114,5090.13902098227,5108.23913961365,68800.709594544,679,682,0.011,0.009,10.0439437402398,"YouToo_AT_340",0.88,35
"71",0.588087626779697,0.586893677871812,4.22522413204788,492.55677767777,1.28135363572225e-133,3,-1980.48425708332,3968.96851416665,3987.13263416341,12318.2380865674,690,693,0.495,-0.0151,4.21606870605213,"YouToo_AT_01",0.9,1
"72",0.190917429098005,0.187231403718042,3.41894605900664,51.7949306957551,6.37425818359978e-21,3,-1169.03060952201,2346.06121904401,2362.42645857232,5131.55535578029,439,442,0.164,-0.0144,3.4073235458508,"YouToo_AT_02",0.9,2
"73",0.430561845790045,0.428400790176345,1.94170281938382,199.236818830805,3.63219647002754e-65,3,-1102.222786146,2212.44557229199,2229.53708031818,1986.90058504922,527,530,0.742,-0.0121,1.93619963547015,"YouToo_AT_03",0.9,3
"74",0.0157962526011742,0.012880093349622,7.06230795298893,5.41680040030974,0.00463652200243823,3,-2285.87234775142,4579.74469550285,4597.82128465461,33666.4306954242,675,678,0.175,0.0026,7.04666605570505,"YouToo_AT_04",0.9,4
"75",0.019654950815473,0.0105354619858496,7.52709584315055,2.15526891722554,0.118369059158633,3,-747.85320851013,1503.70641702026,1517.24439727142,12181.2919438745,215,218,0.026,0.0024,7.47512447930304,"YouToo_AT_05",0.9,5
"76",0.713761258672959,0.713039345075665,3.48139955773599,988.70732086011,3.91575902251532e-216,3,-2120.93000889689,4249.86001779379,4268.57841453716,9611.27330431926,793,796,0.593,-0.0121,3.47483293845184,"YouToo_AT_06",0.9,6
"77",0.92863800714423,0.927878837007467,0.965094998853925,1223.22778804656,1.68226785742468e-108,3,-262.719365940568,533.438731881135,546.447825593322,175.104771080817,188,191,0.513,0.0145,0.957485721137547,"YouToo_AT_112",0.9,7
"78",0.817231889796243,0.814080715482385,1.54053051935056,259.342012976658,1.54961722928369e-43,3,-218.757549154206,445.515098308413,456.631592280859,275.295176601859,116,119,0.657,0.0116,1.52098811481016,"YouToo_AT_152",0.9,8
"79",0.794417440908628,0.79233030832902,2.48202210403902,380.62624706759,2.1337689132275e-68,3,-464.091061355865,936.182122711729,949.375392177921,1213.60544381284,197,200,0.813,-0.0165,2.4633366028751,"YouToo_AT_172",0.9,9
"80",0.916921130569,0.915971657775503,0.924469195806793,965.716065640761,2.85381333253598e-95,3,-237.078946971499,482.157893942997,494.885028144165,149.56257644924,175,178,0.813,-0.0117,0.916645620474487,"YouToo_AT_19",0.9,10
"81",0.953529243847532,0.953412921554284,0.981461690558165,8197.30437928015,0,3,-1121.47862849091,2250.95725698182,2269.70569141329,769.6503729766,799,802,0.737,0.0135,0.979624319167297,"YouToo_AT_21",0.9,11
"82",0.623304664740822,0.599001739885391,2.22890365499894,25.6473107022563,2.67823545189823e-07,3,-73.9248979084495,155.849795816899,161.955237915364,154.008356601297,31,34,0.138,0.0074,2.12829921465403,"YouToo_AT_24",0.9,12
"83",0.301255366164633,0.291201486541102,7.99288319099485,29.9640912210212,1.51403094744316e-11,3,-495.127519214301,998.255038428602,1010.07834665901,8880.17925697943,139,142,0.256,-0.0347,7.90800060955361,"YouToo_AT_317",0.9,13
"84",0.4623109319298,0.452445077469796,6.83679802495488,46.8596951033502,2.06039634036094e-15,3,-372.700443997822,753.400887995645,764.274883480825,5094.85698850893,109,112,0.387,0.0196,6.74461226018652,"YouToo_AT_318",0.9,14
"85",0.792159196928049,0.790198434634918,4.52241208091671,404.005727620792,4.78041995006903e-73,3,-628.006003153643,1264.01200630729,1277.4945584198,4335.86873827974,212,215,0.242,-0.026,4.49074952996,"YouToo_AT_319",0.9,15
"86",0.20259450497314,0.199366142645096,8.39153106311453,62.7545747307396,5.18523396350548e-25,3,-1760.93773181486,3529.87546362972,3546.70982373411,34786.3900301088,494,497,0.036,0.012,8.36616617568,"YouToo_AT_320",0.9,16
"87",0.916996870126289,0.910612013982157,1.35467822088533,143.620599967489,8.87622080539985e-15,3,-48.3691823017309,104.738364603462,110.207547923408,47.7139801356669,26,29,0.631,0.0165,1.28269624613569,"YouToo_AT_321",0.9,17
"88",0.91626600810406,0.91254449735313,1.64057668029303,246.208077693965,5.82492598465738e-25,3,-90.3224201754311,188.644840350862,196.129644394494,121.117132976458,45,48,0.658,-0.0126,1.58848154023778,"YouToo_AT_323",0.9,18
"89",0.0613288896565573,0.0533740497383927,7.97199309697351,7.70963215947484,0.000570935833866425,3,-833.765169890104,1675.53033978021,1689.43619398793,14998.4310494136,236,239,0.089,-0.0108,7.92180166561532,"YouToo_AT_324",0.9,19
"90",0.027062878004162,0.0126489947153348,8.63698098553563,1.87755634355243,0.156935879943291,3,-491.83230065072,991.66460130144,1003.37361604207,10070.654473508,135,138,0.006,-0.0076,8.54258491642934,"YouToo_AT_325",0.9,20
"91",0.470345063023967,0.46598576313116,6.08615534958402,107.894633218529,2.91845167749686e-34,3,-791.829735691437,1591.65947138287,1605.6807975266,9001.03272624266,243,246,0.084,0.0282,6.04893080864839,"YouToo_AT_326",0.9,21
"92",0.65465092903373,0.652083277948479,6.70557792723071,254.961015846012,7.86575253197536e-63,3,-902.04254780691,1812.08509561382,1826.508303879,12095.524565966,269,272,0.089,0.0449,6.66849610602357,"YouToo_AT_327",0.9,22
"93",0.27903151342161,0.275716715782169,4.53504199197254,84.1775407649547,1.24965858238087e-31,3,-1282.17335923776,2572.34671847553,2588.67559411704,8946.47355299511,435,438,0.281,-0.0138,4.51948434065971,"YouToo_AT_328",0.9,23
"94",0.458676172143738,0.457951023010642,8.97994814144548,632.526677906036,1.06110443150276e-199,3,-5404.94172432423,10817.8834486485,10839.1256492826,120394.726654214,1493,1496,0.025,-0.0223,8.97093966419902,"YouToo_AT_329",0.9,24
"95",0.778876631591695,0.770686877206202,3.70270327957033,95.1037839390378,2.01899534867013e-18,3,-153.955181218338,315.910362436676,324.082567508014,740.340625133208,54,57,0.579,0.0172,3.60394672822461,"YouToo_AT_330",0.9,25
"96",0.0218301270329186,0.0140668740728624,7.57893320826305,2.81198192886923,0.0619725859667469,3,-876.790407890875,1761.58081578175,1775.74586996238,14474.9376009787,252,255,0.027,-0.0042,7.5342193477698,"YouToo_AT_331",0.9,26
"97",0.444364649609408,0.438694901136035,5.3618236965088,78.3746671825497,9.75904020146536e-26,3,-615.038874301887,1238.07774860377,1251.25096790267,5634.83405707888,196,199,0.182,-0.0186,5.32125446023277,"YouToo_AT_332",0.9,27
"98",0.705891736320121,0.698629803883581,6.41376970891048,97.2043932505142,2.9822407672701e-22,3,-273.772960213523,555.545920427046,565.26918762242,3332.05179219395,81,84,0.701,0.0173,6.29819682452082,"YouToo_AT_333",0.9,28
"99",0.285209753747777,0.265626459329908,5.49363305625941,14.5639312600811,4.75904207727439e-06,3,-235.781744817131,479.563489634263,488.886422995408,2203.14030344831,73,76,0.205,0.0086,5.3841144307367,"YouToo_AT_334",0.9,29
"100",0.0147055374525568,0.00820194364036231,8.6395969814803,2.26114020604787,0.105987675111511,3,-1092.53270624105,2193.0654124821,2207.95975288991,22616.7187087283,303,306,0.01,0.0022,8.59714170252884,"YouToo_AT_335",0.9,30
"101",0.130819639990598,0.124588956406302,7.97798391887881,20.9960332956569,3.20502683532189e-09,3,-984.258008657266,1976.51601731453,1991.08364559828,17757.855447359,279,282,0.114,-0.0079,7.93543436792568,"YouToo_AT_336",0.9,31
"102",0.391151613416076,0.372701662307473,5.724526145714,21.2006856339945,7.7410926264738e-08,3,-216.761597575221,441.523195150442,450.459621168831,2162.83317313557,66,69,0.401,0.0098,5.59869701862072,"YouToo_AT_337",0.9,32
"103",0.00126871162330427,-0.0289958728729593,12.7653793170873,0.0419206688088155,0.958971363884899,3,-272.098009812448,552.196019624895,561.132445643285,10755.024001202,66,69,0.136,-0.0013,12.4847872653441,"YouToo_AT_338",0.9,33
"104",0.000262150951880457,-0.0179149008489943,9.45952943190897,0.0144220831162421,0.985683280443223,3,-412.733341357784,833.466682715568,844.376233990417,9843.09667804671,110,113,0.025,-3e-04,9.33311578457061,"YouToo_AT_339",0.9,34
"105",0.0957537135391571,0.0904964676876405,10.2789508252218,18.2136647673678,3.0291322056421e-08,3,-1299.40922292581,2606.81844585162,2622.21574497141,36345.9495431606,344,347,0.006,-0.0099,10.2344208649725,"YouToo_AT_340",0.9,35
"106",0.632192123936004,0.63088784068755,3.96440306939576,484.704625843667,3.19984533767542e-123,3,-1583.99461759874,3175.98923519748,3193.3506724124,8864.10131690187,564,567,0.566,-0.0169,3.95390132096283,"YouToo_AT_01",0.92,1
"107",0.107218149841852,0.101401981436913,3.3185655260811,18.434498861966,2.75049991574935e-08,3,-810.218751981673,1628.43750396335,1643.38379315326,3380.95328532443,307,310,0.149,0.0172,3.30246891285919,"YouToo_AT_02",0.92,2
"108",0.419541551468495,0.416689175800035,1.96140132256206,147.084956623221,8.46109008526228e-49,3,-856.459546982503,1720.91909396501,1736.9837226038,1565.76772529631,407,410,0.743,-0.0129,1.95421228924967,"YouToo_AT_03",0.92,3
"109",0.0176786576730858,0.0135074417821009,6.85513678798628,4.23825046104531,0.0149871152213745,3,-1583.52127647888,3175.04255295776,3191.68738224454,22133.6560799233,471,474,0.189,0.0027,6.83340888297075,"YouToo_AT_04",0.92,4
"110",0.00225376582398299,-0.00991387117816367,8.0728221184046,0.185226254167953,0.83108984862517,3,-584.22912047908,1176.45824095816,1188.93021620783,10687.954940686,164,167,0.004,-9e-04,7.99998313646651,"YouToo_AT_05",0.92,5
"111",0.727598334086406,0.726670219381419,3.3581920830604,783.953028841233,1.7142112370051e-166,3,-1550.39753565545,3108.7950713109,3126.3155614585,6619.86553717023,587,590,0.601,-0.0119,3.3496434257917,"YouToo_AT_06",0.92,6
"112",0.923052866083319,0.921912908543812,0.972140317169287,809.725655644163,6.5764306943193e-76,3,-190.397765670279,388.795531340558,400.504546081187,127.58266749591,135,138,0.579,0.0146,0.961515513813322,"YouToo_AT_112",0.92,7
"113",0.846129991669751,0.841245229500537,1.46606303021178,173.218257585273,2.48513671080656e-26,3,-117.365102092582,242.730204185163,251.488823153269,135.408470938886,63,66,0.696,0.0118,1.43235592611404,"YouToo_AT_152",0.92,8
"114",0.800845697327903,0.798207891994498,2.222236948631,303.603032106261,1.22693589135526e-53,3,-339.972936916703,687.945873833406,700.09368424306,745.688895434983,151,154,0.776,-0.0162,2.20048532934049,"YouToo_AT_172",0.92,9
"115",0.935194763147351,0.934190030793046,0.831214162599391,930.78993538989,2.23280910292536e-77,3,-161.38002850048,330.76005700096,342.291264691306,89.128290949649,129,132,0.851,-0.0116,0.821714260175719,"YouToo_AT_19",0.92,10
"116",0.95257480758506,0.952429108069192,0.968839497245856,6537.94078801162,0,3,-905.779117605071,1819.55823521014,1837.49066461597,611.061131396766,651,654,0.731,0.0134,0.966614834155639,"YouToo_AT_21",0.92,11
"117",0.524249809877411,0.471388677641567,2.21711955124856,9.91749112634283,0.00124856378703828,3,-44.8995129923849,97.7990259847698,101.977115735664,88.481143881515,18,21,0.4,-0.0082,2.05265384414461,"YouToo_AT_24",0.92,12
